canary_id	source_row	doi	pmcid	title	scope_role	selection_reason	status	article_title	article_type	license	license_url	source_url	source_sha256	table_count	cell_count	stat_candidate_cells	error	verification_schema
EBC01	53	10.5187/jast.2024.e98	PMC11833203	Drone pupae extract enhances Hanwoo myosatellite cell function for cultivated meat production	direct_medium_primary	Bovine myosatellite culture with an explicit extract intervention	verified	Drone pupae extract enhances Hanwoo myosatellite cell function for cultivated meat production	research-article	CC-BY-NC-4.0	https://creativecommons.org/licenses/by-nc/4.0/	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC11833203/fullTextXML	ef7767e27f77c9a47098ddd414ea6ecb0d6cd41838f9a8e8c3ee9fe6df153901	6	110	28	-	epmc-bovine-canary-v1
EBC02	59	10.3389/fnut.2025.1679490	PMC12699982	Yeast-derived low-purity FGF2 supports bovine ESC and MSC aggregates in suspension	direct_medium_primary	Bovine cells with a cost-relevant FGF2 source intervention	verified	Yeast-derived low-purity FGF2 supports bovine ESC and MSC aggregates in suspension	research-article	CC-BY-4.0	https://creativecommons.org/licenses/by/4.0/	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC12699982/fullTextXML	013f5dd23fd8daefa8b57e337eb70fd16cd56fa7aa67093586765a43710b32b7	0	0	0	-	epmc-bovine-canary-v1
EBC03	68	10.3389/fnut.2025.1669909	PMC12709626	Toward FGF2 reduction in cultured meat media: polyphenol salts enhance growth and differentiation of bESC aggregates	direct_medium_primary	Bovine cells with an explicit FGF2-reduction medium intervention	verified	Toward FGF2 reduction in cultured meat media: polyphenol salts enhance growth and differentiation of bESC aggregates	research-article	CC-BY-4.0	https://creativecommons.org/licenses/by/4.0/	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC12709626/fullTextXML	36fe8a9382886881e7e425ea3e60ca4a8f37bdf5f010646f6a78f287de5d29db	1	34	0	-	epmc-bovine-canary-v1
EBC04	76	10.5851/kosfa.2024.e50	PMC11907417	The L-Ascorbic Acid Increases Proliferation and Differentiation of Yanbian Cattle Skeletal Muscle Satellite Cells by Activating the Akt/mTOR/P70S6K Signaling Pathway	direct_medium_primary	Bovine satellite cells with a defined additive intervention	verified	The L-Ascorbic Acid Increases Proliferation and Differentiation of Yanbian Cattle Skeletal Muscle Satellite Cells by Activating the Akt/mTOR/P70S6K Signaling Pathway	research-article	CC-BY-NC-3.0	https://creativecommons.org/licenses/by-nc/3.0/	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC11907417/fullTextXML	456c1a7dcad5d248ad02bac14c3abc367815ded5de1cc22994b1d603258991ac	1	44	0	-	epmc-bovine-canary-v1
EBC05	98	10.1016/j.crfs.2024.100879	PMC11530603	Effect of glucose and lysine supplementation on myogenic and adipogenic gene expression in muscle satellite cells isolated from Hanwoo with different genotypes of PLAG1: Implications for cell-based food production	direct_medium_primary	Bovine satellite cells with explicit glucose and lysine supplementation	verified	Effect of glucose and lysine supplementation on myogenic and adipogenic gene expression in muscle satellite cells isolated from Hanwoo with different genotypes of PLAG1: Implications for cell-based food production	research-article	CC-BY-NC-ND-4.0	http://creativecommons.org/licenses/by-nc-nd/4.0/	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC11530603/fullTextXML	7b588eca929d73ce7a5d2d0dc17b6d959d1c37a5dc82fea15572d75f1e9e4036	12	652	20	-	epmc-bovine-canary-v1
EBC06	112	10.3390/foods13040563	PMC10887812	Effect of Crude Polysaccharides from Ecklonia cava Hydrolysate on Cell Proliferation and Differentiation of Hanwoo Muscle Stem Cells for Cultured Meat Production	direct_medium_primary	Bovine muscle stem cells with an explicit hydrolysate-derived intervention	verified	Effect of Crude Polysaccharides from Ecklonia cava Hydrolysate on Cell Proliferation and Differentiation of Hanwoo Muscle Stem Cells for Cultured Meat Production	research-article	CC-BY-4.0	https://creativecommons.org/licenses/by/4.0/	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC10887812/fullTextXML	e15e92cc8cca059fffa8a089855e4608420496fa1d752c0e8430ef2f2a3e79ff	1	39	0	-	epmc-bovine-canary-v1
EBC07	114	10.1038/s41538-024-00355-x	PMC11666793	Conditioned serum-free culture medium accomplishes adhesion and proliferation of bovine myogenic cells on uncoated dishes	direct_medium_primary	Bovine myogenic expansion in an explicit serum-free medium	verified	Conditioned serum-free culture medium accomplishes adhesion and proliferation of bovine myogenic cells on uncoated dishes	research-article	CC-BY-NC-ND-4.0	https://creativecommons.org/licenses/by-nc-nd/4.0/	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC11666793/fullTextXML	8e4e0459f236480a5fdc215a74dfaa0a47d3b5c9b8de88ac159ec203b8735eb0	0	0	0	-	epmc-bovine-canary-v1
EBC08	111	10.5187/jast.2023.e115	PMC11647411	Characteristics of bovine muscle satellite cell from different breeds for efficient production of cultured meat	bovine_expansion_context	Bovine satellite-cell source context for transferability	verified	Characteristics of bovine muscle satellite cell from different breeds for efficient production of cultured meat	research-article	CC-BY-NC-4.0	https://creativecommons.org/licenses/by-nc/4.0/	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC11647411/fullTextXML	266337ef453e235893465f031709bd18b046df32ba581581f24b3d03c31bdfdb	1	48	0	-	epmc-bovine-canary-v1
EBC09	131	10.1016/j.crfs.2023.100545	PMC10344704	Bovine muscle satellite cells in calves and cattle: A comparative study of cellular and genetic characteristics for cultivated meat production	bovine_expansion_context	Bovine donor-age context for proliferation transferability	verified	Bovine muscle satellite cells in calves and cattle: A comparative study of cellular and genetic characteristics for cultivated meat production	research-article	CC-BY-NC-ND-4.0	https://creativecommons.org/licenses/by-nc-nd/4.0/	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC10344704/fullTextXML	0e42b7bde3629faade5b2a9ad68d1781cd9462da757877b3fe94bc32093d2437	1	32	0	-	epmc-bovine-canary-v1
EBC10	146	10.1038/s41598-023-40800-7	PMC10511522	Investigating proliferation and differentiation capacities of Hanwoo steer myosatellite cells at different passages for developing cell-cultured meat	bovine_expansion_context	Bovine passage context for expansion limits	verified	Investigating proliferation and differentiation capacities of Hanwoo steer myosatellite cells at different passages for developing cell-cultured meat	research-article	CC-BY-4.0	https://creativecommons.org/licenses/by/4.0/	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC10511522/fullTextXML	ef96a02677202cf48efee4d44f1b421860b466df312037cf4cf39794cc8f5eb5	2	37	10	-	epmc-bovine-canary-v1
